date|vaksinasi1|vaksinasi2|total_sasaran_vaksinasi|sasaran_vaksinasi_sdmk|sasaran_vaksinasi_petugas_publik|sasaran_vaksinasi_lansia|sdm_kesehatan_total_vaksinasi1|sdm_kesehatan_total_vaksinasi2|sdm_kesehatan_sudah_vaksin1|sdm_kesehatan_sudah_vaksin2|sdm_kesehatan_tertunda_vaksin1|sdm_kesehatan_tertunda_vaksin2|petugas_publik_total_vaksinasi1|petugas_publik_total_vaksinasi2|petugas_publik_sudah_vaksin1|petugas_publik_sudah_vaksin2|petugas_publik_tertunda_vaksin1|petugas_publik_tertunda_vaksin2|lansia_total_vaksinasi1|lansia_total_vaksinasi2|lansia_sudah_vaksin1|lansia_sudah_vaksin2|lansia_tertunda_vaksin1|lansia_tertunda_vaksin2|dup
2021-03-08|3098025|1158432|||||||||||||||||||||||0
2021-03-09|3337026|1197772|||||||||||||||||||||||0
2021-03-10|3574698|1262878|||||||||||||||||||||||0
2021-03-11|3696059|1295615|||||||||||||||||||||||0
2021-03-12|3769174|1339352|||||||||||||||||||||||0
2021-03-13|3985596|1454836|||||||||||||||||||||||0
2021-03-14|4020124|1460222|||||||||||||||||||||||0
2021-03-15|4166862|1572786|||||||||||||||||||||||0
2021-03-16|4468951|1716749|||||||||||||||||||||||0
2021-03-17|4705248|1876140|||||||||||||||||||||||0
2021-03-18|4838752|1948531|||||||||||||||||||||||0
2021-03-19|4959063|2068400|||||||||||||||||||||||0
2021-03-20|5124948|2221200|||||||||||||||||||||||0
2021-03-21|5567280|2312601|||||||||||||||||||||||0
2021-03-22|5732210|2494422|||||||||||||||||||||||0
2021-03-23|5978251|2709545|||||||||||||||||||||||0
2021-03-24|6389837|2941016|||||||||||||||||||||||0
2021-03-25|6730456|3015190|||||||||||||||||||||||0
2021-03-26|6990082|3152612|||||||||||||||||||||||0
2021-03-27|7190663|3235027|||||||||||||||||||||||0
2021-03-28|7243202|3246455|||||||||||||||||||||||0
2021-03-29|7435851|3330639|||||||||||||||||||||||0
2021-03-30|7840024|3561192|||||||||||||||||||||||0
2021-03-31|8115714|3717081|||||||||||||||||||||||0
2021-04-01|8291164|3830675|||||||||||||||||||||||0
2021-04-02|8424729|3867762|||||||||||||||||||||||0
2021-04-03|8533422|3951869|||||||||||||||||||||||0
2021-04-04|8634321|4014803|||||||||||||||||||||||0
2021-04-05|8772081|4149587|||||||||||||||||||||||0
2021-04-06|8890024|4268222|||||||||||||||||||||||0
2021-04-07|9196435|4554695|||||||||||||||||||||||0
2021-04-08|9229638|4591089|||||||||||||||||||||||0
2021-04-09|9784278|4943231|||||||||||||||||||||||0
2021-04-10|10002901|5079048|||||||||||||||||||||||0
2021-04-11|10049541|5101921|||||||||||||||||||||||0
2021-04-12|10280073|5322501|||||||||||||||||||||||0
2021-04-13|10377734|5433715|||||||||||||||||||||||0
2021-04-14|10481905|5572859|||||||||||||||||||||||0
2021-04-15|10600469|5715813|||||||||||||||||||||||0
2021-04-16|10709628|5821888|||||||||||||||||||||||0
2021-04-17|10801563|5890790|||||||||||||||||||||||0
2021-04-18|10815649|5900242|||||||||||||||||||||||0
2021-04-19|10972343|6052612|||||||||||||||||||||||0
2021-04-20|11116253|6158748|||||||||||||||||||||||0
2021-04-21|11302294|6341931|||||||||||||||||||||||0
2021-04-24|11718546|6798241|||||||||||||||||||||||0
2021-04-25|11741559|6829415|||||||||||||||||||||||0
2021-04-26|11844579|6998304|||||||||||||||||||||||0
2021-04-27|12015912|7214534|||||||||||||||||||||||0
2021-04-28|12150377|7411095|||||||||||||||||||||||0
2021-04-29|12306755|7583443|||||||||||||||||||||||0
2021-04-30|12422253|7646284|||||||||||||||||||||||0
2021-05-01|12457164|7678485|||||||||||||||||||||||0
2021-05-02|12469406|7703110|||||||||||||||||||||||0
2021-05-03|12572111|7850407|||||||||||||||||||||||0
2021-05-04|12699568|8002236|||||||||||||||||||||||0
2021-05-05|12851885|8166067|||||||||||||||||||||||0
2021-05-06|13028699|8339055|||||||||||||||||||||||0
2021-05-07|13180814|8486054|||||||||||||||||||||||0
2021-05-08|13321503|8612158|||||||||||||||||||||||0
2021-05-09|13349469|8643830|||||||||||||||||||||||0
2021-05-10|13513606|8804961|||||||||||||||||||||||0
2021-05-11|13647777|8888529|||||||||||||||||||||||0
2021-05-12|13691877|8918784|||||||||||||||||||||||0
2021-05-13|13697256|8919949|||||||||||||||||||||||0
2021-05-14|13700389|8921978|||||||||||||||||||||||0
2021-05-15|13725144|8960076|||||||||||||||||||||||0
2021-05-16|13745160|8975937|||||||||||||||||||||||0
2021-05-17|13828102|9093965|||||||||||||||||||||||0
2021-05-18|13985952|9276187|||||||||||||||||||||||0
2021-05-19|14197224|9428223|||||||||||||||||||||||0
2021-05-20|14452878|9580546|||||||||||||||||||||||0
2021-05-21|14685236|9746522|||||||||||||||||||||||0
2021-05-22|14869827|9853451|||||||||||||||||||||||0
2021-05-23|14909734|9881024|||||||||||||||||||||||0
2021-05-24|14919592|9906629|||||||||||||||||||||||0
2021-05-25|15330306|10125480|||||||||||||||||||||||0
2021-05-26|15546158|10236019|||||||||||||||||||||||0
2021-05-27|15851702|10428151|||||||||||||||||||||||0
2021-05-28|16089473|10512440|||||||||||||||||||||||0
2021-05-29|16288762|10571387|||||||||||||||||||||||0
2021-05-30|16304700|10584489|||||||||||||||||||||||0
2021-05-31|16558536|10697852|||||||||||||||||||||||0
2021-06-01|16605261|10721078|||||||||||||||||||||||0
2021-06-02|16850189|10877109|||||||||||||||||||||||0
2021-06-03|17148821|11003152|||||||||||||||||||||||0
2021-06-04|17416321|11070389|||||||||||||||||||||||0
2021-06-05|17617095|11124356|||||||||||||||||||||||0
2021-06-06|17662226|11127764|||||||||||||||||||||||0
2021-06-07|17812458|11231321|||||||||||||||||||||||0
2021-06-08|18470759|11398871|40349049|1468764|17327167|21553118|1525261|1394443|1525261|1394443|0|0|13242581|7644223|13242581|7644223|0|0|3637967|2357355|3637967|2357355|0|0|1
2021-06-09|18934997|11455920|40349049|1468764|17327167|21553118|1526586|1395252|1526586|1395252|0|0|13623087|7685406|13623087|7685406|0|0|3716307|2369250|3716307|2369250|0|0|1
2021-06-10|19440524|11503947|40349049|1468764|17327167|21553118|1527967|1395852|1527967|1395852|0|0|14042656|7721934|14042656|7721934|0|0|3797367|2377597|3797367|2377597|0|0|1
2021-06-11|19834929|11534345|40349049|1468764|17327167|21553118|1529037|1396410|1529037|1396410|0|0|14390190|7745521|14390190|7745521|0|0|3839978|2382111|3839978|2382111|0|0|1
2021-06-12|20157174|11567549|40349049|1468764|17327167|21553118|1529719|1396794|1529719|1396794|0|0|14659974|7769404|14659974|7769404|0|0|3888332|2388526|3888332|2388526|0|0|1
2021-06-13|20158937|11568457|40349049|1468764|17327167|21553118|1529737|1396801|1529737|1396801|0|0|14660882|7770026|14660882|7770026|0|0|3889165|2388715|3889165|2388715|0|0|1
2021-06-14|20667572|11637090|40349049|1468764|17327167|21553118|1530796|1397698|1530796|1397698|0|0|15103687|7821054|15103687|7821054|0|0|3951776|2401793|3951776|2401793|0|0|1
2021-06-15|20904723|11699021|40349049|1468764|17327167|21553118|1531421|1398335|1531421|1398335|0|0|15299910|7867826|15299910|7867826|0|0|3990171|2415398|3990171|2415398|0|0|1
2021-06-16|21708446|11859890|40349049|1468764|17327167|21553118|1533279|1400082|1533279|1400082|0|0|15989147|7989034|15989147|7989034|0|0|4096794|2450278|4096794|2450278|0|0|1
2021-06-17|22236189|12022624|40349049|1468764|17327167|21553118|1534628|1401455|1534628|1401455|0|0|16444360|8110328|16444360|8110328|0|0|4165108|2487321|4165108|2487321|0|0|1
2021-06-18|22656788|12139826|40349049|1468764|17327167|21553118|1535934|1402765|1535934|1402765|0|0|16819216|8199142|16819216|8199142|0|0|4205418|2510923|4205418|2510923|0|0|1
2021-06-19|22999939|12233285|40349049|1468764|17327167|21553118|1536674|1403648|1536674|1403648|0|0|17120152|8263216|17120152|8263216|0|0|4241449|2535874|4241449|2535874|0|0|1
2021-06-20|23071123|12242103|40349049|1468764|17327167|21553118|1536787|1403762|1536787|1403762|0|0|17185612|8269260|17185612|8269260|0|0|4245276|2537390|4245276|2537390|0|0|1
2021-06-21|23530219|12398428|40349049|1468764|17327167|21553118|1537962|1405320|1537962|1405320|0|0|17587982|8391162|17587982|8391162|0|0|4297454|2566748|4297454|2566748|0|0|1
2021-06-22|23998166|12583389|40349049|1468764|17327167|21553118|1539429|1407070|1539429|1407070|0|0|18017043|8537350|18017043|8537350|0|0|4330129|2601206|4330129|2601206|0|0|1
2021-06-23|24664995|12672597|40349049|1468764|17327167|21553118|1540826|1408028|1540826|1408028|0|0|18590105|8610802|18590105|8610802|0|0|4416377|2613878|4416377|2613878|0|0|1
2021-06-24|25237997|12838745|40349049|1468764|17327167|21553118|1542570|1409618|1542570|1409618|0|0|19100982|8741247|19100982|8741247|0|0|4471788|2645594|4471788|2645594|0|0|1
2021-06-25|25735376|12956968|40349049|1468764|17327167|21553118|1543804|1411033|1543804|1411033|0|0|19555505|8835815|19555505|8835815|0|0|4508011|2665030|4508011|2665030|0|0|1
2021-06-26|26325854|13069678|40349049|1468764|17327167|21553118|1545890|1411913|1545890|1411913|0|0|20085499|8923261|20085499|8923261|0|0|4560867|2684960|4560867|2684960|0|0|1
2021-06-27|27200222|13115761|40349049|1468764|17327167|21553118|1546838|1412247|1546838|1412247|0|0|20915791|8961524|20915791|8961524|0|0|4599221|2689233|4599221|2689233|0|0|1
2021-06-28|27789896|13257752|40349049|1468764|17327167|21553118|1548445|1413333|1548445|1413333|0|0|21454479|9076828|21454479|9076828|0|0|4645870|2713547|4645870|2713547|0|0|1
2021-06-29|28671106|13369395|40349049|1468764|17327167|21553118|1550857|1414278|1550857|1414278|0|0|22271518|9167141|22271518|9167141|0|0|4700742|2731252|4700742|2731252|0|0|1
2021-06-30|29556053|13528655|40349049|1468764|17327167|21553118|1553404|1415575|1553404|1415575|0|0|23106592|9295754|23106592|9295754|0|0|4742866|2758477|4742866|2758477|0|0|1
2021-07-01|30483730|13677230|40349049|1468764|17327167|21553118|1555239|1416640|1555239|1416640|0|0|23988332|9408273|23988332|9408273|0|0|4781933|2789252|4781933|2789252|0|0|1
2021-07-02|31090765|13830517|40349049|1468764|17327167|21553118|1557537|1417984|1557537|1417984|0|0|24549745|9532855|24549745|9532855|0|0|4820119|2813570|4820119|2813570|0|0|1
2021-07-03|31961064|13970538|40349049|1468764|17327167|21553118|1559217|1419076|1559217|1419076|0|0|16210830|8198270|16210830|8198270|0|0|4853665|2840090|4853665|2840090|0|0|1
2021-07-04|32063745|13979564|40349049|1468764|17327167|21553118|1559449|1419256|1559449|1419256|0|0|16300094|8203209|16300094|8203209|0|0|4857328|2841086|4857328|2841086|0|0|1
2021-07-05|32460653|14095900|40349049|1468764|17327167|21553118|1561015|1420222|1561015|1420222|0|0|16635605|8271687|16635605|8271687|0|0|4879621|2859653|4879621|2859653|0|0|1
2021-07-06|33488253|14357113|40349049|1468764|17327167|21553118|1563961|1422072|1563961|1422072|0|0|17486649|8418554|17486649|8418554|0|0|4933616|2905561|4933616|2905561|0|0|0
2021-07-07|34249444|14516938|40349049|1468764|17327167|21553118|1566025|1423518|1566025|1423518|0|0|18088432|8511174|18088432|8511174|0|0|4963358|2933529|4963358|2933529|0|0|0
2021-07-08|34249444|14516938|40349049|1468764|17327167|21553118|1566025|1423518|1566025|1423518|0|0|18088432|8511174|18088432|8511174|0|0|4963358|2933529|4963358|2933529|0|0|0
